target_id	length	eff_length	est_counts	tpm
G429;G429.1(+)	331	182	226	50.0132
G430;G430.1(+)	2217	2068	1688	32.8753
G431;G431.1(-)	2070	1921	901	18.8906
G432;G432.1(-)	1635	1486	261	7.07406
G433;G433.1(+)	1782	1633	225	5.54937
G434;G434.1(+)	405	256	60	9.43971
G435;G435.1(-)	496	347	0	0
G436;G436.1(+)	579	430	48	4.49594
G437;G437.1(+)	833	684	117.081	6.8941
G437;G437.2(+)	722	573	183.919	12.9276
G438;G438.1(-)	1637	1488	2814.71	76.1866
G438;G438.2(-)	1459	1310	39.2876	1.2079
G439;G439.1(+)	1310	1161	76.1311	2.64105
G439;G439.2(+)	1188	1039	377.869	14.6478
G440;G440.1(-)	886	737	15	0.81973
G441;G441.1(-)	1406	1257	3500	112.145
G442;G442.1(-)	1875	1726	1457	33.999
G443;G443.1(+)	604	455	108	9.56004
G444;G444.1(-)	1117	968	103.497	4.30625
G444;G444.2(-)	958	809	513.503	25.5648
G445;G445.1(-)	645	496	224.138	18.2004
G445;G445.2(-)	1832	1683	567.862	13.5896
G446;G446.1(+)	3224	3075	1337	17.5119
G447;G447.1(+)	1361	1212	291.054	9.67204
G447;G447.2(+)	1082	933	511.946	22.0999
G448;G448.1(-)	775	626	234	15.0553
G449;G449.1(-)	1630	1481	336	9.13759
G450;G450.1(+)	2515	2366	466	7.93265
G451;G451.1(+)	1635	1486	277.87	7.5313
G451;G451.2(+)	1512	1363	268.13	7.92313
G452;G452.1(+)	1095	946	40	1.70301
G453;G453.1(-)	1800	1651	1277	31.1524
G454;G454.1(-)	618	469	44	3.77857
G455;G455.1(-)	1272	1123	5889	211.207
G456;G456.1(+)	1551	1402	125	3.59095
G457;G457.1(+)	2434	2285	0	0
G458;G458.1(-)	1212	1063	79.4329	3.00964
G458;G458.2(-)	1193	1044	35.5671	1.37213
G459;G459.1(+)	1616	1467	471.558	12.9465
G459;G459.2(+)	1772	1623	114.442	2.83998
G460;G460.1(-)	582	433	245	22.789
G461;G461.1(-)	570	421	245	23.4386
G462;G462.1(+)	818	669	334	20.1079
G463;G463.1(+)	1346	1197	778	26.1778
G464;G464.1(+)	1660	1511	11	0.293208
G465;G465.1(+)	711	562	207	14.8348
G466;G466.1(-)	3054	2905	6202	85.987
G467;G467.1(-)	819	670	127.069	7.63857
G467;G467.2(-)	645	496	1714.93	139.255
G468;G468.1(+)	1576	1427	892	25.1761
G468;G468.2(+)	1000	851	0	0
G469;G469.1(-)	1421	1272	290	9.18244
G470;G470.1(+)	955	806	12068	603.042
G471;G471.1(-)	1236	1087	189	7.00293
G472;G472.1(+)	1403	1254	311	9.98873
G473;G473.1(-)	1992	1843	229	5.00446
G474;G474.1(-)	2351	2202	1488	27.2165
G474;G474.2(-)	736	587	0	0
G475;G475.1(-)	926	777	38.4674	1.99397
G475;G475.2(-)	837	688	143.533	8.40251
G476;G476.1(-)	2855	2706	561	8.34992
G477;G477.1(+)	939	790	228	11.624
G478;G478.1(+)	1044	895	109	4.90513
G479;G479.1(-)	201	53.2187	11	8.32483
G480;G480.1(+)	686	537	151	11.3253
G481;G481.1(+)	2275	2126	110	2.0839
G482;G482.1(+)	1349	1200	5.24712	0.176111
G482;G482.2(+)	732	583	33.7529	2.33179
G483;G483.1(+)	1599	1450	484.433	13.4559
G483;G483.2(+)	1627	1478	181.567	4.94778
G484;G484.1(+)	1767	1618	1257	31.2899
G485;G485.1(+)	897	748	734	39.5223
G486;G486.1(-)	1869	1720	101	2.36505
G486;G486.2(-)	1823	1674	0	0
G487;G487.1(+)	2376	2227	372.713	6.74065
G487;G487.2(+)	2186	2037	162.287	3.20878
G488;G488.1(-)	1075	926	406	17.6588
G489;G489.1(-)	1889	1740	564	13.055
G490;G490.1(+)	2379	2230	319.307	5.76701
G490;G490.2(+)	1513	1364	229.693	6.78235
G490;G490.3(+)	1645	1496	0	0
G491;G491.1(-)	1478	1329	157	4.75797
G492;G492.1(-)	1212	1063	395.086	14.9694
G492;G492.2(-)	3124	2975	818.914	11.0866
G493;G493.1(-)	1001	852	4	0.18909
G494;G494.1(-)	1712	1563	273.53	7.04845
G495;G495.1(+)	1275	1126	863	30.8688
G496;G496.1(+)	1270	1121	2355.23	84.6203
G496;G496.2(+)	1092	943	0	0
G496;G496.3(+)	750	601	2.99172	0.200491
G496;G496.4(+)	891	742	0	0
G496;G496.5(+)	882	733	5.08207	0.279244
G496;G496.6(+)	1023	874	0	0
G496;G496.7(+)	692	543	903.699	67.0303
G497;G497.1(-)	1514	1365	289	8.52732
G498;G498.1(-)	925	776	54	2.80272
G499;G499.1(+)	1154	1005	160	6.41211
G500;G500.1(+)	1408	1259	68	2.17536
G501;G501.1(-)	1060	911	0	0
G502;G502.1(-)	933	784	31	1.59255
G503;G503.1(-)	2056	1907	622.142	13.1397
G503;G503.2(-)	1915	1766	247.858	5.65275
G504;G504.1(-)	1952	1803	1346	30.0675
G505;G505.1(+)	1870	1721	72	1.685
G506;G506.1(-)	1349	1200	573	19.2318
G507;G507.1(+)	2004	1855	3292	71.4765
G508;G508.1(+)	627	478	205	17.2732
G509;G509.1(-)	1673	1524	916	24.2079
G510;G510.1(-)	1670	1521	1309	34.6623
G511;G511.1(+)	2272	2123	1337	25.3646
G512;G512.1(+)	525	376	45	4.82028
G513;G513.1(+)	1603	1454	2417.81	66.9739
G514;G514.1(-)	1050	901	34	1.51985
G515;G515.1(+)	654	505	104	8.29448
G516;G516.1(-)	1128	979	195	8.02231
G517;G517.1(-)	2343	2194	165.585	3.0397
G517;G517.2(-)	2237	2088	243.415	4.69531
G518;G518.1(-)	1130	981	339	13.918
G519;G519.1(-)	1937	1788	357	8.0417
G520;G520.1(+)	535	386	17	1.77382
G521;G521.1(+)	590	441	167	15.2519
G522;G522.1(-)	536	387	119.974	12.486
G522;G522.2(-)	586	437	314.169	28.9554
G522;G522.3(-)	726	577	1318.86	92.0596
G522;G522.4(-)	530	381	0	0
G523;G523.1(+)	1188	1039	45	1.74439
G524;G524.1(-)	960	811	22069	1095.99
G525;G525.1(-)	969	820	249.357	12.2477
G525;G525.2(-)	798	649	70.6433	4.38403
G526;G526.1(+)	986	837	91	4.37888
G527;G527.1(-)	599	450	610	54.5965
G528;G528.1(+)	771	622	256.713	16.6228
G528;G528.2(+)	653	504	166.287	13.2885
G529;G529.1(+)	1720	1571	77	1.97407
G530;G530.1(-)	1774	1625	63.9683	1.58547
G530;G530.2(-)	1673	1524	111.032	2.93433
G531;G531.1(-)	1387	1238	1062	34.5502
G532;G532.1(-)	1721	1572	75.456	1.93325
G532;G532.2(-)	1471	1322	36.489	1.11168
G532;G532.3(-)	1180	1031	92.055	3.59613
G533;G533.1(+)	901	752	876	46.9174
G534;G534.1(+)	1068	919	12	0.525912
G534;G534.2(+)	1200	1051	0	0
G535;G535.1(+)	939	790	654	33.3425
G536;G536.1(-)	1005	856	351	16.5151
G537;G537.1(+)	1430	1281	428	13.4568
G538;G538.1(+)	1011	862	2	0.093448
G539;G539.1(-)	1028	879	45.3266	2.07688
G540;G540.1(+)	960	811	114.673	5.69494
G541;G541.1(+)	3282	3133	307	3.94662
G542;G542.1(+)	905	756	0	0
G543;G543.1(+)	593	444	0	0
G543;G543.2(+)	1059	910	11.4218	0.505521
G543;G543.3(+)	982	833	592.81	28.6627
G544;G544.1(-)	1951	1802	485.629	10.8542
G544;G544.2(-)	2075	1926	419.371	8.76979
G545;G545.1(-)	981	832	621	30.0618
G546;G546.1(-)	935	786	1844	94.49
G547;G547.1(-)	1820	1671	1101.12	26.5403
G547;G547.2(-)	1525	1376	0	0
G547;G547.3(-)	1474	1325	1243.88	37.8102
G548;G548.1(-)	1066	917	484	21.258
G549;G549.1(+)	2035	1886	700.176	14.9525
G549;G549.2(+)	1206	1057	1126.4	42.9204
G549;G549.3(+)	1361	1212	313.151	10.4063
G549;G549.4(+)	2108	1959	0.000158996	3.26888e-06
G549;G549.5(+)	2182	2033	715.711	14.1791
G549;G549.6(+)	1282	1133	134.566	4.78359
G550;G550.1(+)	677	528	449	34.2499
G550;G550.2(+)	741	592	0	0
G551;G551.1(+)	2741	2592	1574	24.4578
G552;G552.1(+)	1184	1035	0	0
G552;G552.2(+)	1345	1196	0	0
G552;G552.3(+)	1459	1310	74.2771	2.28366
G553;G553.1(+)	1276	1127	159.259	5.69152
G553;G553.2(+)	1427	1278	8.46358	0.266729
G554;G554.1(+)	728	579	0	0
G555;G555.1(+)	561	412	0	0
G556;G556.1(-)	1083	934	194	8.3657
G557;G557.1(+)	915	766	124	6.51989
G558;G558.1(+)	2288	2139	359	6.75975
G559;G559.1(-)	1675	1526	210.564	5.55748
G559;G559.2(-)	385	236	27.4357	4.68221
G560;G560.1(-)	1927	1778	237.067	5.37014
G560;G560.2(-)	1777	1628	6429.73	159.069
G560;G560.3(-)	1655	1506	6821.37	182.429
G560;G560.4(-)	1800	1651	156.134	3.80889
G560;G560.5(-)	1401	1252	0	0
G560;G560.6(-)	1339	1190	0	0
G560;G560.7(-)	1557	1408	27.3995	0.783769
G560;G560.8(-)	1694	1545	0	0
G560;G560.9(-)	1595	1446	0	0
G560;G560.10(-)	1103	954	0	0
G560;G560.11(-)	1201	1052	33.3042	1.27506
G561;G561.1(-)	989	840	290.473	13.9275
G562;G562.1(+)	1372	1223	550.813	18.1395
G562;G562.2(+)	1428	1279	182.714	5.75373
G563;G563.1(+)	1302	1153	30	1.04795
G564;G564.1(-)	734	585	139	9.56987
G565;G565.1(-)	854	705	1705	97.4053
G566;G566.1(+)	1141	992	137	5.56232
G567;G567.1(-)	1937	1788	492.612	11.0965
G567;G567.2(-)	1741	1592	610.388	15.4422
G568;G568.1(-)	1790	1641	549.544	13.4878
G568;G568.2(-)	1575	1426	1539.46	43.4805
G569;G569.1(+)	1096	947	278	11.8234
G570;G570.1(+)	2541	2392	1145	19.2793
G571;G571.1(-)	1754	1605	5	0.125471
G572;G572.1(-)	656	507	750	59.58
G573;G573.1(+)	1396	1247	833	26.9046
G574;G574.1(+)	1141	992	462.483	18.7772
G575;G575.1(+)	1218	1069	312.251	11.7645
G575;G575.2(+)	927	778	118.749	6.14749
G576;G576.1(+)	1979	1830	492	10.8283
G577;G577.1(-)	1335	1186	161	5.4675
G578;G578.1(+)	1518	1369	374	11.0031
G579;G579.1(+)	673	524	0	0
G579;G579.2(+)	978	829	0	0
G579;G579.3(+)	1191	1042	2	0.0773053
G580;G580.1(-)	573	424	33	3.1347
G581;G581.1(+)	1032	883	718	32.75
G582;G582.1(-)	668	519	33	2.56091
G583;G583.1(-)	1061	912	104	4.59289
G584;G584.1(-)	632	483	143.563	11.9713
G585;G585.1(+)	1606	1457	10	0.276432
G586;G586.1(+)	1504	1355	52	1.54565
G587;G587.1(-)	995	846	369	17.5672
G588;G588.1(+)	2603	2454	619.35	10.165
G588;G588.2(+)	2723	2574	793.65	12.4185
G589;G589.1(+)	768	619	1141	74.2407
G590;G590.1(-)	923	774	870.47	45.296
G590;G590.2(-)	831	682	340.53	20.1103
G591;G591.1(-)	1547	1398	411	11.8408
G592;G592.1(+)	1671	1522	1	0.0264626
G593;G593.1(+)	1571	1422	2344	66.3904
G594;G594.1(+)	1400	1251	21	0.676097
G595;G595.1(-)	460	311	83	10.7489
G596;G596.1(-)	1725	1576	125	3.19449
G597;G597.1(-)	1786	1637	501.14	12.3298
G597;G597.2(-)	2155	2006	122.86	2.46676
G598;G598.1(-)	2789	2640	1190.96	18.1694
G598;G598.2(-)	825	676	309.043	18.4128
G599;G599.1(+)	1748	1599	498	12.5438
G600;G600.1(+)	1497	1348	1068	31.9101
G601;G601.1(+)	1273	1124	2198	78.7605
G602;G602.1(+)	403	254	96	15.2225
G603;G603.1(+)	758	609	298	19.7082
G604;G604.1(+)	1920	1771	1716	39.0253
G605;G605.1(-)	304	155	0	0
G606;G606.1(+)	2055	1906	234	4.9447
G607;G607.1(-)	829	680	79.1247	4.68652
G608;G608.1(-)	689	540	0	0
G609;G609.1(-)	1551	1402	44	1.26401
G610;G610.1(+)	746	597	0	0
G610;G610.2(+)	1157	1008	2425	96.8944
G611;G611.1(-)	3187	3038	690	9.14763
G612;G612.1(-)	1035	886	378	17.1833
G613;G613.1(-)	2349	2200	214	3.91776
G614;G614.1(+)	595	446	7	0.632136
G615;G615.1(+)	831	682	168	9.92138
G616;G616.1(-)	2538	2389	403	6.79417
G617;G617.1(+)	635	486	45	3.72927
G618;G618.1(+)	943	794	0	0
G618;G618.2(+)	979	830	0	0
G618;G618.3(+)	1073	924	335	14.6023
G619;G619.1(-)	1259	1110	136	4.93473
G620;G620.1(+)	2076	1927	816	17.0552
G621;G621.1(-)	813	664	26	1.57708
G622;G622.1(-)	692	543	121	8.97497
G623;G623.1(-)	1353	1204	184.285	6.16467
G623;G623.2(-)	1157	1008	6.71534	0.268321
G624;G624.1(-)	2690	2541	890	14.1069
G625;G625.1(-)	1181	1032	163	6.36144
G626;G626.1(+)	2215	2066	945	18.4225
G627;G627.1(-)	1429	1280	976	30.7105
G628;G628.1(+)	776	627	76	4.88195
G629;G629.1(-)	2971	2822	3743	53.4208
G630;G630.1(+)	462	313	0	0
G630;G630.2(+)	638	489	0	0
G630;G630.3(+)	905	756	0	0
G630;G630.4(+)	1183	1034	0	0
G631;G631.1(-)	972	823	150	7.34072
G632;G632.1(-)	1144	995	132.028	5.34429
G632;G632.2(-)	1045	896	483.972	21.755
G633;G633.1(-)	1585	1436	43	1.20604
G634;G634.1(-)	2125	1976	709	14.4513
G635;G635.1(+)	835	686	610	35.814
G636;G636.1(+)	1343	1194	237	7.9945
G637;G637.1(-)	2040	1891	588	12.5237
G638;G638.1(-)	2961	2812	876	12.5469
G639;G639.1(+)	1945	1796	548	12.2891
G640;G640.1(-)	1726	1577	299	7.63637
G641;G641.1(-)	1843	1694	649	15.4304
G642;G642.1(+)	1611	1462	726	20.0003
G643;G643.1(+)	1640	1491	159	4.29504
G644;G644.1(+)	1899	1750	50.8299	1.16984
G644;G644.2(+)	1658	1509	131.17	3.50101
G645;G645.1(-)	762	613	42	2.75954
G646;G646.1(+)	1211	1062	47.4953	1.80125
G646;G646.2(+)	989	840	60.5047	2.90106
G647;G647.1(+)	2195	2046	571	11.2403
G648;G648.1(+)	841	692	39	2.2699
G649;G649.1(-)	718	569	149	10.5468
G650;G650.1(+)	925	776	590	30.6223
G651;G651.1(-)	806	657	250.517	15.3574
G651;G651.2(-)	826	677	296.327	17.6291
G651;G651.3(-)	701	552	624.116	45.5379
G652;G652.1(-)	1280	1131	229.707	8.18012
G652;G652.2(-)	1324	1175	258.293	8.85363
G652;G652.3(-)	1089	940	0	0
G653;G653.1(+)	3912	3763	1078	11.538
G654;G654.1(+)	1944	1795	275	6.17043
G655;G655.1(-)	948	799	249	12.5516
G656;G656.1(-)	1179	1030	976.301	38.1763
G656;G656.2(-)	1040	891	2961.39	133.864
G656;G656.3(-)	833	684	312.802	18.4187
G656;G656.4(-)	1653	1504	549.986	14.7283
G657;G657.1(+)	866	717	42	2.35927
G658;G658.1(+)	1339	1190	616	20.8488
G659;G659.1(-)	1663	1514	5968.23	158.769
G659;G659.2(-)	1258	1109	18.4928	0.671614
G660;G660.1(+)	760	611	71.3731	4.70479
G660;G660.2(+)	1157	1008	365.627	14.6091
G661;G661.1(+)	1477	1328	416	12.6166
G662;G662.1(+)	2348	2199	149.1	2.73086
G662;G662.2(+)	2417	2268	274.146	4.86841
G662;G662.3(+)	2290	2141	1.73074e-06	3.25584e-08
G662;G662.4(+)	2569	2420	1482.67	24.6761
G662;G662.5(+)	2747	2598	93.2105	1.44502
G662;G662.6(+)	2392	2243	0	0
G662;G662.7(+)	2471	2322	26.4436	0.458676
G662;G662.8(+)	2394	2245	184.48	3.30964
G662;G662.9(+)	2304	2155	29.9469	0.559695
G663;G663.1(-)	1906	1757	304	6.96866
G664;G664.1(-)	2223	2074	402	7.80665
G665;G665.1(+)	1828	1679	106	2.54274
G666;G666.1(-)	1058	909	128.097	5.67574
G666;G666.2(-)	2386	2237	23.903	0.430361
G667;G667.1(-)	1462	1313	474	14.5399
G668;G668.1(+)	1155	1006	0	0
G668;G668.2(+)	1291	1142	33.8396	1.19346
G668;G668.3(+)	1123	974	0	0
G668;G668.4(+)	1359	1210	2144.67	71.3875
G668;G668.5(+)	862	713	0	0
G668;G668.6(+)	1051	902	243.137	10.8565
G668;G668.7(+)	777	628	0	0
G668;G668.8(+)	1200	1051	33.7699	1.29412
G668;G668.9(+)	742	593	0	0
G668;G668.10(+)	1198	1049	0	0
G668;G668.11(+)	1091	942	3.58446	0.153257
G668;G668.12(+)	1177	1028	0	0
G668;G668.13(+)	1230	1081	0	0
G669;G669.1(+)	1683	1534	407	10.686
G670;G670.1(+)	739	590	3	0.204794
G671;G671.1(-)	1343	1194	21.7091	0.732292
G671;G671.2(-)	1233	1084	40.2909	1.49701
G672;G672.1(+)	2256	2107	1752	33.4901
G673;G673.1(+)	1165	1016	186	7.37338
G674;G674.1(+)	2242	2093	107	2.05903
G675;G675.1(+)	1709	1560	114	2.94325
G676;G676.1(+)	1467	1318	215	6.57007
G677;G677.1(+)	1487	1338	779	23.4492
G677;G677.2(+)	1129	980	0	0
G678;G678.1(+)	986	837	618.247	29.7498
G678;G678.2(+)	1063	914	296.753	13.0767
G679;G679.1(+)	1336	1187	110.401	3.74602
G679;G679.2(+)	1280	1131	71.5988	2.54971
G680;G680.1(+)	2091	1942	1758	36.46
G681;G681.1(+)	593	444	444	40.2761
G682;G682.1(+)	1547	1398	946	27.2541
G683;G683.1(-)	1462	1313	85	2.60736
G683;G683.2(-)	1194	1045	0	0
G684;G684.1(-)	1496	1347	447	13.3656
G685;G685.1(-)	1177	1028	3288	128.821
G686;G686.1(-)	1477	1328	341	10.342
G687;G687.1(-)	1566	1417	411.749	11.7034
G688;G688.1(+)	1558	1409	597	17.0652
G689;G689.1(+)	1572	1423	16.8578	0.477137
G689;G689.2(+)	1861	1712	2337.14	54.983
G690;G690.1(-)	891	742	181	9.82476
G691;G691.1(-)	1395	1246	426	13.7702
G692;G692.1(-)	773	624	686	44.2779
G693;G693.1(+)	4012	3863	699	7.28786
G694;G694.1(-)	1486	1337	0	0
G694;G694.2(-)	999	850	0	0
G695;G695.1(-)	2186	2037	1085.27	21.4583
G695;G695.2(-)	1994	1845	102.728	2.24253
G696;G696.1(+)	1029	880	108.427	4.96253
G696;G696.2(+)	1040	891	78.5728	3.55174
G697;G697.1(+)	841	692	2	0.116405
G698;G698.1(+)	2729	2580	3093	48.2845
G699;G699.1(+)	2196	2047	317.281	6.24271
G699;G699.2(+)	1912	1763	507.719	11.599
G700;G700.1(-)	530	381	51	5.39129
G701;G701.1(+)	1411	1262	174	5.55312
G702;G702.1(+)	3261	3112	751	9.71958
G703;G703.1(+)	525	376	23	2.4637
G704;G704.1(+)	589	440	21	1.92227
G705;G705.1(+)	1578	1429	309	8.7091
G706;G706.1(+)	1459	1310	40.3106	1.23935
G706;G706.2(+)	1447	1298	244.689	7.59255
G707;G707.1(+)	2264	2115	710.965	13.539
G707;G707.2(+)	2272	2123	535.035	10.1503
G708;G708.1(-)	1587	1438	299	8.37451
G709;G709.1(+)	316	167	1.18916	0.286795
G709;G709.2(+)	1326	1177	1896.81	64.9075
G710;G710.1(+)	1699	1550	227	5.8985
G711;G711.1(+)	572	423	201	19.1383
G712;G712.1(-)	3157	3008	625	8.36854
G713;G713.1(+)	1153	1004	1542	61.8583
G714;G714.1(-)	442	293	295	40.551
G715;G715.1(-)	1226	1077	260	9.7231
G716;G716.1(+)	1653	1504	10	0.267793
G717;G717.1(+)	2214	2065	1264	24.6533
G718;G718.1(-)	2742	2593	1466	22.7708
G719;G719.1(-)	1336	1187	389	13.1992
G720;G720.1(+)	1137	988	159	6.48168
G721;G721.1(+)	1233	1084	5578.18	207.258
G721;G721.2(+)	1137	988	30.9068	1.25992
G721;G721.3(+)	1294	1145	1773.08	62.3691
G721;G721.4(+)	1183	1034	178.831	6.96579
G722;G722.1(-)	824	675	475.121	28.3497
G722;G722.2(-)	618	469	233.879	20.0847
G723;G723.1(+)	806	657	108	6.62073
G724;G724.1(+)	915	766	484.513	25.4756
G724;G724.2(+)	1110	961	172.487	7.22904
G725;G725.1(-)	1050	901	331	14.7962
G726;G726.1(+)	1667	1518	1113	29.5305
G727;G727.1(-)	651	502	1227	98.4437
G728;G728.1(-)	628	479	2210.13	185.836
G728;G728.2(-)	588	439	6.00908	0.551304
G728;G728.3(-)	399	250	0	0
G728;G728.4(-)	491	342	516.861	60.8689
G729;G729.1(-)	1963	1814	1691	37.5451
G730;G730.1(-)	2803	2654	178	2.70126
G731;G731.1(-)	782	633	107	6.80812
G732;G732.1(-)	1747	1598	691	17.416
G733;G733.1(-)	1021	872	968.83	44.7485
G733;G733.2(-)	2001	1852	200.17	4.35317
G734;G734.1(+)	1173	1024	4617	181.596
G735;G735.1(+)	1335	1186	523	17.7609
G736;G736.1(-)	2663	2514	423	6.77676
G737;G737.1(+)	1072	923	154	6.71995
G738;G738.1(+)	1992	1843	729	15.9312
G738;G738.2(+)	1749	1600	0	0
G739;G739.1(+)	1008	859	0	0
G739;G739.2(+)	1157	1008	57	2.27752
G740;G740.1(-)	519	370	11	1.1974
G741;G741.1(-)	1961	1812	1144.73	25.4445
G741;G741.2(-)	1481	1332	107.266	3.24344
G742;G742.1(+)	894	745	19	1.02718
G743;G743.1(+)	988	839	185	8.8809
G744;G744.1(-)	1008	859	441	20.6772
G745;G745.1(-)	1880	1731	285	6.63124
G746;G746.1(-)	1667	1518	240.076	6.36978
G746;G746.2(-)	1390	1241	471.924	15.3161
G747;G747.1(+)	1459	1310	22	0.676392
G748;G748.1(-)	1160	1011	24	0.956109
G749;G749.1(+)	1627	1478	3657.62	99.6716
G749;G749.2(+)	1370	1221	1015.82	33.508
G749;G749.3(+)	920	771	1306.56	68.2531
G749;G749.4(+)	1475	1326	0	0
G749;G749.5(+)	1520	1371	0	0
G749;G749.6(+)	1408	1259	0	0
G749;G749.7(+)	1367	1218	0	0
G750;G750.1(-)	1324	1175	175	5.99857
G751;G751.1(+)	1815	1666	727	17.5755
G752;G752.1(-)	1837	1688	1039.83	24.8106
G753;G753.1(-)	1815	1666	771.171	18.6433
G754;G754.1(-)	2776	2627	1551	23.7793
G755;G755.1(+)	2452	2303	710	12.4169
G756;G756.1(+)	981	832	219	10.6015
G757;G757.1(-)	1501	1352	37	1.10223
G757;G757.2(-)	1595	1446	38.0675	1.06031
G758;G758.1(-)	1843	1694	887.327	21.0969
G758;G758.2(-)	936	787	50.7191	2.59564
G759;G759.1(+)	801	652	11	0.679505
G760;G760.1(-)	1785	1636	34	0.837034
G761;G761.1(-)	1397	1248	88.402	2.85295
G761;G761.2(-)	1400	1251	161.428	5.19721
G761;G761.3(-)	1004	855	0	0
G762;G762.1(-)	515	366	67	7.37294
G763;G763.1(-)	1268	1119	265	9.53813
G764;G764.1(+)	2280	2131	279	5.27312
G765;G765.1(-)	1119	970	270	11.2109
G766;G766.1(+)	2117	1968	2904	59.4318
G767;G767.1(+)	2414	2265	568	10.1001
G768;G768.1(-)	2182	2033	264	5.23015
G769;G769.1(+)	2304	2155	491	9.17659
G770;G770.1(+)	653	504	93	7.4319
G771;G771.1(+)	1299	1150	1149	40.2411
G772;G772.1(+)	229	80.0635	125	62.8814
G773;G773.1(-)	1320	1171	388	13.3451
G774;G774.1(+)	2627	2478	640	10.4022
G775;G775.1(+)	2828	2679	1972	29.647
G776;G776.1(-)	1304	1155	314	10.9495
G777;G777.1(+)	2498	2349	0	0
G777;G777.2(+)	2809	2660	1963.78	29.7344
G777;G777.3(+)	3003	2854	2486.22	35.0859
G778;G778.1(-)	2135	1986	768	15.575
G779;G779.1(-)	1002	853	88	4.15509
G780;G780.1(+)	1316	1167	84	2.89905
G781;G781.1(+)	771	622	32	2.07208
G782;G782.1(-)	1202	1053	200	7.64978
G783;G783.1(-)	1303	1154	113	3.94385
G784;G784.1(-)	1769	1620	1412.51	35.1176
G784;G784.2(-)	1566	1417	919.488	26.1351
G785;G785.1(+)	1314	1165	22	0.760578
G786;G786.1(-)	706	557	87.5534	6.3309
G786;G786.2(-)	1388	1239	1385.45	45.0366
G787;G787.1(+)	1996	1847	55	1.19934
G788;G788.1(+)	424	275	0	0
G788;G788.2(+)	769	620	0	0
G788;G788.3(+)	463	314	0	0
G788;G788.4(+)	2745	2596	30	0.46544
G789;G789.1(-)	1944	1795	333.612	7.48557
G789;G789.2(-)	1926	1777	341.388	7.73763
G790;G790.1(+)	2081	1932	2475	51.5959
G790;G790.2(+)	1007	858	0	0
G791;G791.1(+)	1645	1496	2040	54.9219
G792;G792.1(+)	742	593	5	0.339596
G793;G793.1(+)	1590	1441	2884	80.6081
G794;G794.1(-)	956	807	261	13.0261
G795;G795.1(-)	822	673	87	5.20657
G796;G796.1(+)	2999	2850	1349	19.064
G797;G797.1(+)	1639	1490	1303	35.2213
G798;G798.1(-)	1781	1632	1989	49.0865
G799;G799.1(-)	1595	1446	1158.71	32.2742
G799;G799.2(-)	1444	1295	87.2871	2.71474
G800;G800.1(-)	1229	1080	186	6.93644
G801;G801.1(+)	1618	1469	837	22.9483
G802;G802.1(+)	1880	1731	659	15.3333
G803;G803.1(-)	1224	1075	360.509	13.5069
G803;G803.2(-)	507	358	0	0
G803;G803.3(-)	1149	1000	12.4909	0.503083
G804;G804.1(+)	1034	885	120	5.46116
G805;G805.1(+)	1898	1749	202.247	4.65737
G805;G805.2(+)	1485	1336	156.803	4.7271
G805;G805.3(+)	1101	952	208.95	8.84
G806;G806.1(-)	1146	997	869	35.1052
G807;G807.1(+)	611	462	78	6.79986
G808;G808.1(+)	982	833	109	5.27022
G809;G809.1(-)	1786	1637	758.458	18.6608
G809;G809.2(-)	1648	1499	22.5421	0.605675
G809;G809.3(-)	1486	1337	0	0
G810;G810.1(+)	833	684	41	2.41421
G811;G811.1(+)	1564	1415	319	9.07991
G812;G812.1(+)	1840	1691	327.29	7.79537
G812;G812.2(+)	1406	1257	179.71	5.75816
G813;G813.1(-)	1714	1565	19	0.488975
G814;G814.1(-)	711	562	81	5.80492
G815;G815.1(+)	1115	966	6.35053e-08	2.64777e-09
G815;G815.2(+)	1342	1193	222.818	7.5224
G815;G815.3(+)	1490	1341	27.1824	0.816407
G816;G816.1(+)	2273	2124	949.834	18.0111
G816;G816.2(+)	2335	2186	657.166	12.108
G817;G817.1(-)	886	737	67	3.66146
G818;G818.1(+)	1323	1174	627	21.5103
G819;G819.1(+)	318	169	337	80.3139
G820;G820.1(+)	946	797	842.926	42.597
G820;G820.2(+)	1210	1061	322.074	12.2261
G821;G821.1(+)	1185	1036	186	7.23103
G822;G822.1(+)	1943	1794	309	6.93719
G823;G823.1(+)	1768	1619	1840	45.7739
G824;G824.1(-)	820	671	349	20.9484
G825;G825.1(+)	684	535	288	21.6813
G826;G826.1(+)	2262	2113	471	8.97777
G827;G827.1(-)	1130	981	312	12.8095
G828;G828.1(+)	462	313	0	0
G828;G828.2(+)	574	425	0	0
G828;G828.3(+)	1081	932	0	0
G828;G828.4(+)	848	699	0	0
G828;G828.5(+)	1063	914	0	0
G828;G828.6(+)	1171	1022	1295.89	51.0699
G828;G828.7(+)	1008	859	0.472128	0.0221368
G828;G828.8(+)	910	761	0	0
G828;G828.9(+)	1040	891	0	0
G828;G828.10(+)	929	780	0	0
G829;G829.1(-)	1791	1642	198.868	4.87798
G830;G830.1(-)	1906	1757	158.132	3.62488
G831;G831.1(-)	1768	1619	55	1.36824
G832;G832.1(-)	1563	1414	890	25.3506
G833;G833.1(-)	1770	1621	152	3.77666
G834;G834.1(+)	1298	1149	188	6.59
G835;G835.1(+)	1483	1334	91	2.74747
